dialogue_id,service,turn_index,speaker,utterance,act,slot,value
1_00108,Hotels_4,6,USER,I would like to check in on Sunday this week.,,check_in_date,
1_00108,Hotels_4,7,SYSTEM,Could you confirm that you want to book at Bahia Resort Hotel for March 3rd for 2 nights in San Diego California and that you need 1 room?,CONFIRM,place_name,Bahia Resort Hotel
1_00108,Hotels_4,7,SYSTEM,Could you confirm that you want to book at Bahia Resort Hotel for March 3rd for 2 nights in San Diego California and that you need 1 room?,CONFIRM,check_in_date,March 3rd
1_00108,Hotels_4,7,SYSTEM,Could you confirm that you want to book at Bahia Resort Hotel for March 3rd for 2 nights in San Diego California and that you need 1 room?,CONFIRM,stay_length,2
1_00108,Hotels_4,7,SYSTEM,Could you confirm that you want to book at Bahia Resort Hotel for March 3rd for 2 nights in San Diego California and that you need 1 room?,CONFIRM,location,San Diego
1_00108,Hotels_4,7,SYSTEM,Could you confirm that you want to book at Bahia Resort Hotel for March 3rd for 2 nights in San Diego California and that you need 1 room?,CONFIRM,number_of_rooms,1
1_00108,Hotels_4,7,SYSTEM,Could you confirm that you want to book at Bahia Resort Hotel for March 3rd for 2 nights in San Diego California and that you need 1 room?,,place_name,
1_00108,Hotels_4,7,SYSTEM,Could you confirm that you want to book at Bahia Resort Hotel for March 3rd for 2 nights in San Diego California and that you need 1 room?,,check_in_date,
1_00108,Hotels_4,7,SYSTEM,Could you confirm that you want to book at Bahia Resort Hotel for March 3rd for 2 nights in San Diego California and that you need 1 room?,,stay_length,
1_00108,Hotels_4,7,SYSTEM,Could you confirm that you want to book at Bahia Resort Hotel for March 3rd for 2 nights in San Diego California and that you need 1 room?,,location,
1_00109,Hotels_4,0,USER,I need to attend a conference so i need a hotel to stay. Will you find me a hotel ?,INFORM_INTENT,intent,SearchHotel
1_00109,Hotels_4,2,USER,"I need hotels in London, UK.",INFORM,location,"London, UK"
1_00109,Hotels_4,2,USER,"I need hotels in London, UK.",,location,
1_00109,Hotels_4,3,SYSTEM,i found 10 hotels that suits your needs. there is a hotel called 45 Park Lane. It is a 5 star hotel.,OFFER,place_name,45 Park Lane
1_00109,Hotels_4,3,SYSTEM,i found 10 hotels that suits your needs. there is a hotel called 45 Park Lane. It is a 5 star hotel.,OFFER,star_rating,5
1_00109,Hotels_4,3,SYSTEM,i found 10 hotels that suits your needs. there is a hotel called 45 Park Lane. It is a 5 star hotel.,INFORM_COUNT,count,10
1_00109,Hotels_4,3,SYSTEM,i found 10 hotels that suits your needs. there is a hotel called 45 Park Lane. It is a 5 star hotel.,,place_name,
1_00109,Hotels_4,5,SYSTEM,"No, smoking is not allowed on the hotel.",INFORM,smoking_allowed,False
1_00109,Hotels_4,6,USER,Ok sounds good. I like to reserve the hotel and i will check in on 6th of March. I need 1 rooms.,INFORM,check_in_date,6th of March
1_00109,Hotels_4,6,USER,Ok sounds good. I like to reserve the hotel and i will check in on 6th of March. I need 1 rooms.,INFORM,number_of_rooms,1
1_00109,Hotels_4,6,USER,Ok sounds good. I like to reserve the hotel and i will check in on 6th of March. I need 1 rooms.,INFORM_INTENT,intent,ReserveHotel
1_00109,Hotels_4,6,USER,Ok sounds good. I like to reserve the hotel and i will check in on 6th of March. I need 1 rooms.,,check_in_date,
1_00109,Hotels_4,8,USER,i'll be staying for 7 days.,INFORM,stay_length,7
1_00109,Hotels_4,8,USER,i'll be staying for 7 days.,,stay_length,
1_00109,Hotels_4,9,SYSTEM,Please check and confirm the following details. Hotel is found at 45 Park Lane and Check in Date is on March 6th and You will be staying for 7 days. It is in London. You want 1 rooms.,CONFIRM,place_name,45 Park Lane
1_00109,Hotels_4,9,SYSTEM,Please check and confirm the following details. Hotel is found at 45 Park Lane and Check in Date is on March 6th and You will be staying for 7 days. It is in London. You want 1 rooms.,CONFIRM,check_in_date,March 6th
1_00109,Hotels_4,9,SYSTEM,Please check and confirm the following details. Hotel is found at 45 Park Lane and Check in Date is on March 6th and You will be staying for 7 days. It is in London. You want 1 rooms.,CONFIRM,stay_length,7
1_00109,Hotels_4,9,SYSTEM,Please check and confirm the following details. Hotel is found at 45 Park Lane and Check in Date is on March 6th and You will be staying for 7 days. It is in London. You want 1 rooms.,CONFIRM,location,London
1_00109,Hotels_4,9,SYSTEM,Please check and confirm the following details. Hotel is found at 45 Park Lane and Check in Date is on March 6th and You will be staying for 7 days. It is in London. You want 1 rooms.,CONFIRM,number_of_rooms,1
1_00109,Hotels_4,9,SYSTEM,Please check and confirm the following details. Hotel is found at 45 Park Lane and Check in Date is on March 6th and You will be staying for 7 days. It is in London. You want 1 rooms.,,place_name,
1_00109,Hotels_4,9,SYSTEM,Please check and confirm the following details. Hotel is found at 45 Park Lane and Check in Date is on March 6th and You will be staying for 7 days. It is in London. You want 1 rooms.,,check_in_date,
1_00109,Hotels_4,9,SYSTEM,Please check and confirm the following details. Hotel is found at 45 Park Lane and Check in Date is on March 6th and You will be staying for 7 days. It is in London. You want 1 rooms.,,stay_length,
1_00109,Hotels_4,9,SYSTEM,Please check and confirm the following details. Hotel is found at 45 Park Lane and Check in Date is on March 6th and You will be staying for 7 days. It is in London. You want 1 rooms.,,location,
1_00109,Hotels_4,11,SYSTEM,Hotel is booked successfully. Their Phone number is +44 20 7493 4545.,INFORM,phone_number,+44 20 7493 4545
1_00109,Hotels_4,11,SYSTEM,Hotel is booked successfully. Their Phone number is +44 20 7493 4545.,,phone_number,
1_00110,Hotels_4,0,USER,I'm searching for a hotel in Cape town that has five stars.,INFORM,star_rating,5
1_00110,Hotels_4,0,USER,I'm searching for a hotel in Cape town that has five stars.,INFORM,location,Cape town
1_00110,Hotels_4,0,USER,I'm searching for a hotel in Cape town that has five stars.,INFORM_INTENT,intent,SearchHotel
1_00110,Hotels_4,0,USER,I'm searching for a hotel in Cape town that has five stars.,,location,
1_00110,Hotels_4,1,SYSTEM,I discovered 10 hotels suitable for you. There's a 5 star hotel known as 12 Apostles Hotel & Spa.,OFFER,place_name,12 Apostles Hotel & Spa
1_00110,Hotels_4,1,SYSTEM,I discovered 10 hotels suitable for you. There's a 5 star hotel known as 12 Apostles Hotel & Spa.,OFFER,star_rating,5
1_00110,Hotels_4,1,SYSTEM,I discovered 10 hotels suitable for you. There's a 5 star hotel known as 12 Apostles Hotel & Spa.,INFORM_COUNT,count,10
1_00110,Hotels_4,1,SYSTEM,I discovered 10 hotels suitable for you. There's a 5 star hotel known as 12 Apostles Hotel & Spa.,,place_name,
1_00110,Hotels_4,3,SYSTEM,"Smoking is not permitted, and the hotel is located at Victoria Street, Camps Bay.",INFORM,street_address,"Victoria Street, Camps Bay"
1_00110,Hotels_4,3,SYSTEM,"Smoking is not permitted, and the hotel is located at Victoria Street, Camps Bay.",INFORM,smoking_allowed,False
1_00110,Hotels_4,3,SYSTEM,"Smoking is not permitted, and the hotel is located at Victoria Street, Camps Bay.",,street_address,
1_00110,Hotels_4,5,SYSTEM,Do you wish to book the hotel?,OFFER_INTENT,intent,ReserveHotel
1_00110,Hotels_4,6,USER,"Yeah, I intend to book for two days with a check-in date on the 3rd.",INFORM,check_in_date,the 3rd
1_00110,Hotels_4,6,USER,"Yeah, I intend to book for two days with a check-in date on the 3rd.",INFORM,stay_length,two
1_00110,Hotels_4,6,USER,"Yeah, I intend to book for two days with a check-in date on the 3rd.",,check_in_date,
1_00110,Hotels_4,6,USER,"Yeah, I intend to book for two days with a check-in date on the 3rd.",,stay_length,
1_00110,Hotels_4,7,SYSTEM,"Please verify the following information: you are checking in the 12 Apostles Hotel & Spa on March 3rd for 2 days and with 1 room, situated in Cape Town.",CONFIRM,place_name,12 Apostles Hotel & Spa
1_00110,Hotels_4,7,SYSTEM,"Please verify the following information: you are checking in the 12 Apostles Hotel & Spa on March 3rd for 2 days and with 1 room, situated in Cape Town.",CONFIRM,check_in_date,March 3rd
1_00110,Hotels_4,7,SYSTEM,"Please verify the following information: you are checking in the 12 Apostles Hotel & Spa on March 3rd for 2 days and with 1 room, situated in Cape Town.",CONFIRM,stay_length,2
1_00110,Hotels_4,7,SYSTEM,"Please verify the following information: you are checking in the 12 Apostles Hotel & Spa on March 3rd for 2 days and with 1 room, situated in Cape Town.",CONFIRM,location,Cape Town
1_00110,Hotels_4,7,SYSTEM,"Please verify the following information: you are checking in the 12 Apostles Hotel & Spa on March 3rd for 2 days and with 1 room, situated in Cape Town.",CONFIRM,number_of_rooms,1
1_00110,Hotels_4,7,SYSTEM,"Please verify the following information: you are checking in the 12 Apostles Hotel & Spa on March 3rd for 2 days and with 1 room, situated in Cape Town.",,place_name,
1_00110,Hotels_4,7,SYSTEM,"Please verify the following information: you are checking in the 12 Apostles Hotel & Spa on March 3rd for 2 days and with 1 room, situated in Cape Town.",,check_in_date,
1_00110,Hotels_4,7,SYSTEM,"Please verify the following information: you are checking in the 12 Apostles Hotel & Spa on March 3rd for 2 days and with 1 room, situated in Cape Town.",,stay_length,
1_00110,Hotels_4,7,SYSTEM,"Please verify the following information: you are checking in the 12 Apostles Hotel & Spa on March 3rd for 2 days and with 1 room, situated in Cape Town.",,location,
1_00110,Hotels_4,9,SYSTEM,"I completed the hotel reservation, and the price is $320 per day.",INFORM,price_per_night,$320
1_00110,Hotels_4,9,SYSTEM,"I completed the hotel reservation, and the price is $320 per day.",,price_per_night,
1_00111,Hotels_4,0,USER,I am looking for a four star hotel in NYC with two rooms,INFORM,star_rating,4
1_00111,Hotels_4,0,USER,I am looking for a four star hotel in NYC with two rooms,INFORM,location,NYC
1_00111,Hotels_4,0,USER,I am looking for a four star hotel in NYC with two rooms,INFORM,number_of_rooms,2
1_00111,Hotels_4,0,USER,I am looking for a four star hotel in NYC with two rooms,INFORM_INTENT,intent,SearchHotel
1_00111,Hotels_4,0,USER,I am looking for a four star hotel in NYC with two rooms,,location,
1_00111,Hotels_4,1,SYSTEM,there are 10 hotels matching your criteria 6 Columbus - Central Park hotel is good 4 star hotel,OFFER,place_name,6 Columbus - Central Park hotel
1_00111,Hotels_4,1,SYSTEM,there are 10 hotels matching your criteria 6 Columbus - Central Park hotel is good 4 star hotel,OFFER,star_rating,4
1_00111,Hotels_4,1,SYSTEM,there are 10 hotels matching your criteria 6 Columbus - Central Park hotel is good 4 star hotel,INFORM_COUNT,count,10
1_00111,Hotels_4,1,SYSTEM,there are 10 hotels matching your criteria 6 Columbus - Central Park hotel is good 4 star hotel,,place_name,
1_00111,Hotels_4,3,SYSTEM,Would you like to make a reservation,OFFER_INTENT,intent,ReserveHotel
1_00111,Hotels_4,6,USER,make it on day after tomorrow,INFORM,check_in_date,day after tomorrow
1_00111,Hotels_4,6,USER,make it on day after tomorrow,,check_in_date,
1_00111,Hotels_4,8,USER,I will be staying for 5 days,INFORM,stay_length,5
1_00111,Hotels_4,8,USER,I will be staying for 5 days,,stay_length,
1_00111,Hotels_4,9,SYSTEM,please confirm you want to find a hotel in 6 Columbus - Central Park hotel in New York for 2 rooms and the checking date is March 3rd for 5 days,CONFIRM,place_name,6 Columbus - Central Park hotel
1_00111,Hotels_4,9,SYSTEM,please confirm you want to find a hotel in 6 Columbus - Central Park hotel in New York for 2 rooms and the checking date is March 3rd for 5 days,CONFIRM,check_in_date,March 3rd
1_00111,Hotels_4,9,SYSTEM,please confirm you want to find a hotel in 6 Columbus - Central Park hotel in New York for 2 rooms and the checking date is March 3rd for 5 days,CONFIRM,stay_length,5
1_00111,Hotels_4,9,SYSTEM,please confirm you want to find a hotel in 6 Columbus - Central Park hotel in New York for 2 rooms and the checking date is March 3rd for 5 days,CONFIRM,location,New York
1_00111,Hotels_4,9,SYSTEM,please confirm you want to find a hotel in 6 Columbus - Central Park hotel in New York for 2 rooms and the checking date is March 3rd for 5 days,CONFIRM,number_of_rooms,2
1_00111,Hotels_4,9,SYSTEM,please confirm you want to find a hotel in 6 Columbus - Central Park hotel in New York for 2 rooms and the checking date is March 3rd for 5 days,,place_name,
1_00111,Hotels_4,9,SYSTEM,please confirm you want to find a hotel in 6 Columbus - Central Park hotel in New York for 2 rooms and the checking date is March 3rd for 5 days,,check_in_date,
1_00111,Hotels_4,9,SYSTEM,please confirm you want to find a hotel in 6 Columbus - Central Park hotel in New York for 2 rooms and the checking date is March 3rd for 5 days,,stay_length,
1_00111,Hotels_4,9,SYSTEM,please confirm you want to find a hotel in 6 Columbus - Central Park hotel in New York for 2 rooms and the checking date is March 3rd for 5 days,,location,
1_00111,Hotels_4,11,SYSTEM,your booking is successfully made it cost $300 per night and the phone number +1 212-204-3000,INFORM,price_per_night,$300
1_00111,Hotels_4,11,SYSTEM,your booking is successfully made it cost $300 per night and the phone number +1 212-204-3000,INFORM,phone_number,+1 212-204-3000
1_00111,Hotels_4,11,SYSTEM,your booking is successfully made it cost $300 per night and the phone number +1 212-204-3000,,price_per_night,
1_00111,Hotels_4,11,SYSTEM,your booking is successfully made it cost $300 per night and the phone number +1 212-204-3000,,phone_number,
1_00112,Hotels_4,0,USER,Hello. I need to find a hotel.,INFORM_INTENT,intent,SearchHotel
1_00112,Hotels_4,2,USER,Portland,INFORM,location,Portland
1_00112,Hotels_4,2,USER,Portland,,location,
1_00112,Hotels_4,3,SYSTEM,Perfect! I found 10 hotels you might like. I recommend Aloft Portland Airport at Cascade Station. It's a 3 star hotel.,OFFER,place_name,Aloft Portland Airport at Cascade Station
1_00112,Hotels_4,3,SYSTEM,Perfect! I found 10 hotels you might like. I recommend Aloft Portland Airport at Cascade Station. It's a 3 star hotel.,OFFER,star_rating,3
1_00112,Hotels_4,3,SYSTEM,Perfect! I found 10 hotels you might like. I recommend Aloft Portland Airport at Cascade Station. It's a 3 star hotel.,INFORM_COUNT,count,10
1_00112,Hotels_4,3,SYSTEM,Perfect! I found 10 hotels you might like. I recommend Aloft Portland Airport at Cascade Station. It's a 3 star hotel.,,place_name,
1_00112,Hotels_4,4,USER,"Do you have anything else? Although, I am looking for a three star hotel with two rooms.",INFORM,star_rating,3
1_00112,Hotels_4,4,USER,"Do you have anything else? Although, I am looking for a three star hotel with two rooms.",INFORM,number_of_rooms,2
1_00112,Hotels_4,5,SYSTEM,How about the Clarion Hotel Portland International Airport? It's a 3 star hotel.,OFFER,place_name,Clarion Hotel Portland International Airport
1_00112,Hotels_4,5,SYSTEM,How about the Clarion Hotel Portland International Airport? It's a 3 star hotel.,OFFER,star_rating,3
1_00112,Hotels_4,5,SYSTEM,How about the Clarion Hotel Portland International Airport? It's a 3 star hotel.,,place_name,
1_00112,Hotels_4,7,SYSTEM,"It costs $252 per night. Yes, they do have smoking rooms!",INFORM,price_per_night,$252
1_00112,Hotels_4,7,SYSTEM,"It costs $252 per night. Yes, they do have smoking rooms!",INFORM,smoking_allowed,True
1_00112,Hotels_4,7,SYSTEM,"It costs $252 per night. Yes, they do have smoking rooms!",,price_per_night,
1_00112,Hotels_4,9,SYSTEM,Would you like me to make a reservation?,OFFER_INTENT,intent,ReserveHotel
1_00112,Hotels_4,12,USER,I'd like to check in on the 3rd for six days.,INFORM,check_in_date,the 3rd
1_00112,Hotels_4,12,USER,I'd like to check in on the 3rd for six days.,INFORM,stay_length,six
1_00112,Hotels_4,12,USER,I'd like to check in on the 3rd for six days.,,check_in_date,
1_00112,Hotels_4,12,USER,I'd like to check in on the 3rd for six days.,,stay_length,
1_00112,Hotels_4,13,SYSTEM,"Thanks! Can you confirm the following details, please? You'll be staying at the Clarion Hotel Portland International Airport for 6 days. You're checking in on March 3rd in Portland, and the room has 2 rooms.",CONFIRM,place_name,Clarion Hotel Portland International Airport
1_00112,Hotels_4,13,SYSTEM,"Thanks! Can you confirm the following details, please? You'll be staying at the Clarion Hotel Portland International Airport for 6 days. You're checking in on March 3rd in Portland, and the room has 2 rooms.",CONFIRM,check_in_date,March 3rd
1_00112,Hotels_4,13,SYSTEM,"Thanks! Can you confirm the following details, please? You'll be staying at the Clarion Hotel Portland International Airport for 6 days. You're checking in on March 3rd in Portland, and the room has 2 rooms.",CONFIRM,stay_length,6
1_00112,Hotels_4,13,SYSTEM,"Thanks! Can you confirm the following details, please? You'll be staying at the Clarion Hotel Portland International Airport for 6 days. You're checking in on March 3rd in Portland, and the room has 2 rooms.",CONFIRM,location,Portland
1_00112,Hotels_4,13,SYSTEM,"Thanks! Can you confirm the following details, please? You'll be staying at the Clarion Hotel Portland International Airport for 6 days. You're checking in on March 3rd in Portland, and the room has 2 rooms.",CONFIRM,number_of_rooms,2
1_00112,Hotels_4,13,SYSTEM,"Thanks! Can you confirm the following details, please? You'll be staying at the Clarion Hotel Portland International Airport for 6 days. You're checking in on March 3rd in Portland, and the room has 2 rooms.",,place_name,
1_00112,Hotels_4,13,SYSTEM,"Thanks! Can you confirm the following details, please? You'll be staying at the Clarion Hotel Portland International Airport for 6 days. You're checking in on March 3rd in Portland, and the room has 2 rooms.",,check_in_date,
1_00112,Hotels_4,13,SYSTEM,"Thanks! Can you confirm the following details, please? You'll be staying at the Clarion Hotel Portland International Airport for 6 days. You're checking in on March 3rd in Portland, and the room has 2 rooms.",,stay_length,
1_00112,Hotels_4,13,SYSTEM,"Thanks! Can you confirm the following details, please? You'll be staying at the Clarion Hotel Portland International Airport for 6 days. You're checking in on March 3rd in Portland, and the room has 2 rooms.",,location,
1_00112,Hotels_4,15,SYSTEM,The room is booked! The hotel's phone number is +1 503-252-2222.,INFORM,phone_number,+1 503-252-2222
1_00112,Hotels_4,15,SYSTEM,The room is booked! The hotel's phone number is +1 503-252-2222.,,phone_number,
1_00113,Hotels_4,0,USER,I need to find a hotel.,INFORM_INTENT,intent,SearchHotel
1_00113,Hotels_4,2,USER,I am looking in NY for a hotel.,INFORM,location,NY
1_00113,Hotels_4,2,USER,I am looking in NY for a hotel.,,location,
1_00113,Hotels_4,3,SYSTEM,"I have found 10 hotels, including a 5 star hotel called 1 Hotel Brooklyn Bridge.",OFFER,place_name,1 Hotel Brooklyn Bridge
1_00113,Hotels_4,3,SYSTEM,"I have found 10 hotels, including a 5 star hotel called 1 Hotel Brooklyn Bridge.",OFFER,star_rating,5
1_00113,Hotels_4,3,SYSTEM,"I have found 10 hotels, including a 5 star hotel called 1 Hotel Brooklyn Bridge.",INFORM_COUNT,count,10
1_00113,Hotels_4,3,SYSTEM,"I have found 10 hotels, including a 5 star hotel called 1 Hotel Brooklyn Bridge.",,place_name,
1_00113,Hotels_4,4,USER,That sounds great. I need to make a reservation for one room.,INFORM,number_of_rooms,1
1_00113,Hotels_4,4,USER,That sounds great. I need to make a reservation for one room.,INFORM_INTENT,intent,ReserveHotel
1_00113,Hotels_4,6,USER,I will be stay at the hotel four days and want to check in next Wednesday.,INFORM,check_in_date,next Wednesday
1_00113,Hotels_4,6,USER,I will be stay at the hotel four days and want to check in next Wednesday.,INFORM,stay_length,four
1_00113,Hotels_4,6,USER,I will be stay at the hotel four days and want to check in next Wednesday.,,check_in_date,
1_00113,Hotels_4,6,USER,I will be stay at the hotel four days and want to check in next Wednesday.,,stay_length,
1_00113,Hotels_4,7,SYSTEM,So you want me to Book a Hotel for 1 room at the 1 Hotel Brooklyn Bridge in New York for March 6th for 4 days?,CONFIRM,place_name,1 Hotel Brooklyn Bridge
1_00113,Hotels_4,7,SYSTEM,So you want me to Book a Hotel for 1 room at the 1 Hotel Brooklyn Bridge in New York for March 6th for 4 days?,CONFIRM,check_in_date,March 6th
1_00113,Hotels_4,7,SYSTEM,So you want me to Book a Hotel for 1 room at the 1 Hotel Brooklyn Bridge in New York for March 6th for 4 days?,CONFIRM,stay_length,4
1_00113,Hotels_4,7,SYSTEM,So you want me to Book a Hotel for 1 room at the 1 Hotel Brooklyn Bridge in New York for March 6th for 4 days?,CONFIRM,location,New York
1_00113,Hotels_4,7,SYSTEM,So you want me to Book a Hotel for 1 room at the 1 Hotel Brooklyn Bridge in New York for March 6th for 4 days?,CONFIRM,number_of_rooms,1
1_00113,Hotels_4,7,SYSTEM,So you want me to Book a Hotel for 1 room at the 1 Hotel Brooklyn Bridge in New York for March 6th for 4 days?,,place_name,
1_00113,Hotels_4,7,SYSTEM,So you want me to Book a Hotel for 1 room at the 1 Hotel Brooklyn Bridge in New York for March 6th for 4 days?,,check_in_date,
1_00113,Hotels_4,7,SYSTEM,So you want me to Book a Hotel for 1 room at the 1 Hotel Brooklyn Bridge in New York for March 6th for 4 days?,,stay_length,
1_00113,Hotels_4,7,SYSTEM,So you want me to Book a Hotel for 1 room at the 1 Hotel Brooklyn Bridge in New York for March 6th for 4 days?,,location,
1_00113,Hotels_4,11,SYSTEM,"Yes, you can smoke at this hotel?",INFORM,smoking_allowed,True
1_00114,Hotels_4,0,USER,I'm searching for a hotel.,INFORM_INTENT,intent,SearchHotel
1_00114,Hotels_4,2,USER,"I'm searching for hotels in Los Angeles, since I require one room.",INFORM,location,Los Angeles
1_00114,Hotels_4,2,USER,"I'm searching for hotels in Los Angeles, since I require one room.",INFORM,number_of_rooms,1
1_00114,Hotels_4,2,USER,"I'm searching for hotels in Los Angeles, since I require one room.",,location,
1_00114,Hotels_4,3,SYSTEM,I discovered 10 hotels suitable for you. There is a 3 star hotel known as Ac Hotel By Marriott Beverly Hills.,OFFER,place_name,Ac Hotel By Marriott Beverly Hills
1_00114,Hotels_4,3,SYSTEM,I discovered 10 hotels suitable for you. There is a 3 star hotel known as Ac Hotel By Marriott Beverly Hills.,OFFER,star_rating,3
1_00114,Hotels_4,3,SYSTEM,I discovered 10 hotels suitable for you. There is a 3 star hotel known as Ac Hotel By Marriott Beverly Hills.,INFORM_COUNT,count,10
1_00114,Hotels_4,3,SYSTEM,I discovered 10 hotels suitable for you. There is a 3 star hotel known as Ac Hotel By Marriott Beverly Hills.,,place_name,
1_00114,Hotels_4,5,SYSTEM,There is a 3 star hotel known as the Airtel Plaza Hotel.,OFFER,place_name,Airtel Plaza Hotel
1_00114,Hotels_4,5,SYSTEM,There is a 3 star hotel known as the Airtel Plaza Hotel.,OFFER,star_rating,3
1_00114,Hotels_4,5,SYSTEM,There is a 3 star hotel known as the Airtel Plaza Hotel.,,place_name,
1_00114,Hotels_4,6,USER,That's perfect. I want to book the hotel for three days.,INFORM,stay_length,three
1_00114,Hotels_4,6,USER,That's perfect. I want to book the hotel for three days.,INFORM_INTENT,intent,ReserveHotel
1_00114,Hotels_4,6,USER,That's perfect. I want to book the hotel for three days.,,stay_length,
1_00114,Hotels_4,8,USER,I in tend to check in on the 11th of this month.,INFORM,check_in_date,11th of this month
1_00114,Hotels_4,8,USER,I in tend to check in on the 11th of this month.,,check_in_date,
1_00114,Hotels_4,9,SYSTEM,"Please verify the following information: you'd like 1 room for 3 days at the Airtel Plaza Hotel, located in Los Angeles, with the check-in day being March 11th.",CONFIRM,place_name,Airtel Plaza Hotel
1_00114,Hotels_4,9,SYSTEM,"Please verify the following information: you'd like 1 room for 3 days at the Airtel Plaza Hotel, located in Los Angeles, with the check-in day being March 11th.",CONFIRM,check_in_date,March 11th
1_00114,Hotels_4,9,SYSTEM,"Please verify the following information: you'd like 1 room for 3 days at the Airtel Plaza Hotel, located in Los Angeles, with the check-in day being March 11th.",CONFIRM,stay_length,3
1_00114,Hotels_4,9,SYSTEM,"Please verify the following information: you'd like 1 room for 3 days at the Airtel Plaza Hotel, located in Los Angeles, with the check-in day being March 11th.",CONFIRM,location,Los Angeles
1_00114,Hotels_4,9,SYSTEM,"Please verify the following information: you'd like 1 room for 3 days at the Airtel Plaza Hotel, located in Los Angeles, with the check-in day being March 11th.",CONFIRM,number_of_rooms,1
1_00114,Hotels_4,9,SYSTEM,"Please verify the following information: you'd like 1 room for 3 days at the Airtel Plaza Hotel, located in Los Angeles, with the check-in day being March 11th.",,place_name,
1_00114,Hotels_4,9,SYSTEM,"Please verify the following information: you'd like 1 room for 3 days at the Airtel Plaza Hotel, located in Los Angeles, with the check-in day being March 11th.",,check_in_date,
1_00114,Hotels_4,9,SYSTEM,"Please verify the following information: you'd like 1 room for 3 days at the Airtel Plaza Hotel, located in Los Angeles, with the check-in day being March 11th.",,stay_length,
1_00114,Hotels_4,9,SYSTEM,"Please verify the following information: you'd like 1 room for 3 days at the Airtel Plaza Hotel, located in Los Angeles, with the check-in day being March 11th.",,location,
1_00114,Hotels_4,11,SYSTEM,"Your hotel reservation is complete. The hotel price is $144 per day, and their contact number is +1 818-997-7676.",INFORM,price_per_night,$144
1_00114,Hotels_4,11,SYSTEM,"Your hotel reservation is complete. The hotel price is $144 per day, and their contact number is +1 818-997-7676.",INFORM,phone_number,+1 818-997-7676
1_00114,Hotels_4,11,SYSTEM,"Your hotel reservation is complete. The hotel price is $144 per day, and their contact number is +1 818-997-7676.",,price_per_night,
1_00114,Hotels_4,11,SYSTEM,"Your hotel reservation is complete. The hotel price is $144 per day, and their contact number is +1 818-997-7676.",,phone_number,
1_00115,Hotels_4,0,USER,Hello. Can you help me find a three star hotel in London? I need a hotel that allows smoking.,INFORM,star_rating,3
1_00115,Hotels_4,0,USER,Hello. Can you help me find a three star hotel in London? I need a hotel that allows smoking.,INFORM,location,London
1_00115,Hotels_4,0,USER,Hello. Can you help me find a three star hotel in London? I need a hotel that allows smoking.,INFORM,smoking_allowed,True
1_00115,Hotels_4,0,USER,Hello. Can you help me find a three star hotel in London? I need a hotel that allows smoking.,INFORM_INTENT,intent,SearchHotel
1_00115,Hotels_4,0,USER,Hello. Can you help me find a three star hotel in London? I need a hotel that allows smoking.,,location,
1_00115,Hotels_4,1,SYSTEM,I've found 10 hotels that match your criteria. How about the 3 star hotel called Abbey Court Hotel (Hyde Park)?,OFFER,place_name,Abbey Court Hotel (Hyde Park)
1_00115,Hotels_4,1,SYSTEM,I've found 10 hotels that match your criteria. How about the 3 star hotel called Abbey Court Hotel (Hyde Park)?,OFFER,star_rating,3
1_00115,Hotels_4,1,SYSTEM,I've found 10 hotels that match your criteria. How about the 3 star hotel called Abbey Court Hotel (Hyde Park)?,INFORM_COUNT,count,10
1_00115,Hotels_4,1,SYSTEM,I've found 10 hotels that match your criteria. How about the 3 star hotel called Abbey Court Hotel (Hyde Park)?,,place_name,
1_00115,Hotels_4,2,USER,"Okay, that sounds good. Go ahead and start making the reservation, I will be staying for two days.",INFORM,stay_length,two
1_00115,Hotels_4,2,USER,"Okay, that sounds good. Go ahead and start making the reservation, I will be staying for two days.",INFORM_INTENT,intent,ReserveHotel
1_00115,Hotels_4,2,USER,"Okay, that sounds good. Go ahead and start making the reservation, I will be staying for two days.",,stay_length,
1_00115,Hotels_4,4,USER,I'd like to check on on Thursday next week.,INFORM,check_in_date,Thursday next week
1_00115,Hotels_4,4,USER,I'd like to check on on Thursday next week.,,check_in_date,
1_00115,Hotels_4,5,SYSTEM,"Before we get started, please confirm the following for me. You want to reserve 1 room at Abbey Court Hotel (Hyde Park) in London for March 7th. You will be staying for a total of 2 days. Correct?",CONFIRM,place_name,Abbey Court Hotel (Hyde Park)
1_00115,Hotels_4,5,SYSTEM,"Before we get started, please confirm the following for me. You want to reserve 1 room at Abbey Court Hotel (Hyde Park) in London for March 7th. You will be staying for a total of 2 days. Correct?",CONFIRM,check_in_date,March 7th
1_00115,Hotels_4,5,SYSTEM,"Before we get started, please confirm the following for me. You want to reserve 1 room at Abbey Court Hotel (Hyde Park) in London for March 7th. You will be staying for a total of 2 days. Correct?",CONFIRM,stay_length,2
1_00115,Hotels_4,5,SYSTEM,"Before we get started, please confirm the following for me. You want to reserve 1 room at Abbey Court Hotel (Hyde Park) in London for March 7th. You will be staying for a total of 2 days. Correct?",CONFIRM,location,London
1_00115,Hotels_4,5,SYSTEM,"Before we get started, please confirm the following for me. You want to reserve 1 room at Abbey Court Hotel (Hyde Park) in London for March 7th. You will be staying for a total of 2 days. Correct?",CONFIRM,number_of_rooms,1
